text,isFake,isHateSpeech,isToxic,predicted_isFake,predicted_isHateSpeech,predicted_isToxic
Nicht unterkriegen lassen... auch die die Denken das diese Regierung immer noch alles Richtig machen werden irgendwann Wach werden... Spätestens wenn die Grün uns auch noch den Rest würde genommen haben... wir sind doch jetzt schon die Lachnummer der Welt...,-1,-1,1,1,0,1
Wenn man Applaus von der AfD bekommt...   https://t.co/ftAWAVX0fM,-1,-1,1,0,1,0
"Die  inszeniert sich als politische Mitte und verspricht Sicherheit, aber das ist gelogen. Die CDU ist keine Sicherheit. Sie ist Rechtsruck, Terror, Abschottung, Abschiebung, Aufrüstung, Abbau demokratischer Grundrechte, Angst, Rassismus, Rückschritt. Die CDU schießt mit. https://t.co/WvpM9EtmiO",-1,-1,1,1,1,1
"Ich glaube ihr Blaunies habt einfach ein grundlegend falsches Verständnis des Begriffs ""Meinung"". Wenn man sich die intellektuelle Ebene der AfDer so anguckt, dann ist das aber auch kein Wunder.",-1,-1,1,0,1,1
"Ich bin bass erstaunt, wie viele Leute, die in ihrer Bio mit ihrer FDP-Mitgliedschaft kokettieren, den blaubraunen Dreck der  und deren ""Personal"" teilen.

Nun ja, man sollte sich nicht allzu sehr wundern, Gleich und Gleich gesellt sich gern.",-1,-1,1,1,1,1
Tja das ist ein Problem aber so ist es halt wenn man mit Feiglingen in einem Land lebt und sich demokratischen Regeln fügt. Diese Pandemie hat gezeigt wie zerbrochen unser Land ist. Bin froh wenn ich hier weg bin.,-1,-1,1,0,0,1
"keine Maske, nicht testen und nicht impfen lassen

da hat die -Tussi halt Pech gehabt!

 haben nichts in der Birne und können deshalb auch beruflich nix werden.

sieht man auch am  ;-)

die  scheint auch nichts können. Ausser dumm labern.",-1,-1,1,1,1,1
"Hört erstmal mal auf, die manipulierten Zahlen der DIVI für eure masochistischen Lockdown-Phantasien zu benutzen. Während unsere ITS „volllaufen“, haben wir gleichzeitig die geringste Sterblichkeit seit Jahrzehnten! Lockt euren eigenen Arsch down und holt euch euren Jab.",-1,-1,1,1,1,1
Korrektur: AfD ist das Gegenwicht für Ewiggestrige und Idioten.,-1,-1,1,1,1,1
"Gehörst du eigentlich zur Masse der Mitläufer in eurem Todeskult, zu den wahrscheinlich gut bezahlten Durchseuchungspropagandisten oder zur Elite der  (eher nicht, schätze ich). Und wer hat dieses Mal die Dogwhistle geblasen, mich zu stalken?",-1,-1,1,1,1,1
Die AfD zu verhindern wäre schonmal ein sehr guter Anfang und auch ein wichtiges Signal.,-1,-1,1,0,1,0
"Hey  Was isn mit der nich in Ordnung ? is dir dit Wochenende nich bekomm oder wat geht hab bei dir ? Noch so nen Ding und  Frechheit  wer is euch schonmal vorgeschlagen worden wo ihr  könntet 
    https://t.co/ugOxprXYGo",-1,-1,1,0,0,0
"Niveauloser, zwangsfinanzierter Dreck mit selbsternannten Spezialisten.",-1,-1,1,0,1,1
Und dann irgendwelche scheinheiligen Entschuldigungen- ihr seid ökoterroristen,-1,-1,1,1,1,1
"Mein Respekt das sie sich so Mühe mit schreiben machen und erklären für ungebildete die nur einseitig sich informieren und nur unseren zensurierten westlichen Medien glauben. Solche die sich nur einseitig ""bilden"" und meinen sie wissen Bescheid, ignoriere ich oder Klo runter",-1,-1,1,1,1,1
Merkel kann jetzt die Maske fallen lassen. Ich gönne es aber den Trotteln von der CDU die sich aus machtgeilheit von einer überzeugten Sozialistin haben ab der Nase rumführen lassen.,-1,-1,1,1,1,1
Da könnt ihr sehen wer die wahren aggressiven sind aber die Journalisten helfen euch nicht die schweigen darüber na haben die Migranten und die Antifa wieder mal Gas gegeben. Selber schuld ihr schützt sie ja und die Politik schützt dir auch kein Mitleid,-1,-1,1,1,1,1
"Und wenn man diese Tierquälerei+Straftat(Diebstahl) nicht toleriert ist man ein Nazi.

So einfach macht man es sich hier und vor allem diese Linksgrünen.

Es geht mir einfach nicht in den Kopf warum solche XXXX nicht SOFORT abgeschoben werden.
Falsche Toleranz !",-1,-1,1,1,1,1
"Die -Sekte in  instrumentalisiert wieder mal ihre Kinder. Können da nicht endlich mal die Behörden tätig werden? 
 
 
 

 Was für ekelhafter Abschaum.   https://t.co/11Iygv9heh",-1,-1,1,1,1,1
"Wenn  nicht als charakterloser Haderlump und Stiefellecker von  in die Geschichtsbücher eingehen will, dann überlässt er  den  Vorsitz und auch die -Kandidatur! https://t.co/05VLuADZhT",-1,-1,1,0,1,1
"April 1980

Helmut Schmidt Kanzler
Stabile Mulle am Playboy-Cover
Chinesen fressen Reis oder gar nichts
Shining im Kino

April 2021

Merkel Kanzlerin, Baerbock/Söder/Laschet folgen
Fette Kuh am Playboy-Cover
Chinesen ficken uns trocken und hart
Kinos zu

Früher war alles besser",-1,-1,1,1,1,1
"Verstehe, dass  kein freundlicher Hashtag ist, aber  gilt dem Schmierblatt BILD, das selten freundlich ist.

Solange mir für  nichts Freundlicheres einfällt, sehe ich   als Platzhalter für .",-1,-1,1,0,0,0
"Hat jemand ernsthaft erwartet, dass die  sich für das Leben von anderen (außer das ihrer Klientel)  interessiert? Egoismus in Reinkultur und menschenverachtender Zynismus werden analog  kaschiert durch eine heuchlerische Sorge um die Demokratie.  https://t.co/DeyR9OUxW7",-1,-1,1,0,0,1
"jeder der für dieses Drecksblatt arbeitet ist absoluter Abschaum. Ihr seid keine Journalisten. Niemand von euch!
Ihr seid einfach nur ekelhafte Unmenschen. Allen voran . https://t.co/5QKPv5Qwi5",-1,-1,1,0,1,1
Deshalb zeige ich Rechtsextremen die rote Karte - in Sachsen-Anhalt genauso wie überall in Deutschland. Die AfD ist eine Bedrohung für den demokratischen Zusammenhalt in unserer Gesellschaft. Die AfD will spalten. Wir müssen entschlossen gegenhalten!,-1,-1,1,0,1,0
"""Rechte Idiologie"" oder auch Rechtsextremismus ist trotzdem nicht nur auf deutsche begrenzt alleine die Grauen Wölfe der Türken haben vermutlich trotzdem alle einen deutschen Ausweis wie auch andere Muslime wo schon länger in DE sind und die zählen dann als ""Deutsche""",-1,-1,1,1,1,1
"Traurig daran ist, dass die heutige  als gewalttätiger SPD- und Linken-Sturmtrupp viele wirkliche Antifaschisten abstößt  und sogar diskreditiert.
Darum:
Jeder anständige Mensch ist . Aber kein anständiger Mensch ist .",-1,-1,1,1,1,1
"Hätte ich gewusst, dass die Demokratiefeinde und Lockdown-Fans einen  lancieren, hätte ich gestern Abend seit Jahren mal wieder eingeschaltet.",-1,-1,1,1,0,0
Pfui Teufel  ! Das ist jetzt also der ? Propaganda und Lügen einer Göre und  linkslinken Blogs teilen und  über  einen gestandenen Staatsdiener verbreiten? Ihr seid mittlerweile das allerletzte und jeder Cent für diesen überflüssigen ! widerlich!,-1,-1,1,1,1,1
"Klasse. Hier sammeln sich direkt die drecks Nazis unter diesem Beitrag - mit ihrem peinlichen Gejammer um die bösen Immigranten, die ausnahmslos ,braven Deutschen’ und ihren Frauen etwas Böses wollen. Peinlicher Haufen übelster Unterschichten-Abschaum.",-1,-1,1,1,1,1
"Danke an die Great Reset Macher BillHates, Das Merkel, den NaziProfessor und an alle anderen Eugeniker die für so einen Horror auf Erden sorgen, wegen einer Krankheit mit IFR 0,15%. Schämt euch!! Ihr seid totaler Abschaum!! 
 https://t.co/9BGw1LUagQ",-1,-1,1,1,1,1
"Wenn ""Linke"" pazifistische Anarchisten / anarchistische Pazifisten bei afd und noch rechter verorten, würde ich eher an deren Verstand zweifeln. Meiner funktioniert. Ich mache morgens immer den   ;-)",-1,-1,1,0,0,0
Seit ihr so verblendet oder geil auf Lungenkrankheiten? Diese scheiss FFP Lappen machen die Lunge kaputt. Kann man nicht stundenlang bei der Arbeit tragen. Nur in der Merkel Dermokratie Pflicht. Aber Spahn muss seine Bestände ja los werden.,-1,-1,1,1,1,1
"Es schrieb heute jemand: 
""Verarschen kann ich mich selbst"".
Das stimmt nicht! 
So prall, wie das die Merkel-Regierung kann, würde man das selbst auch mit Mühe nie schaffen.",-1,-1,1,0,0,1
"Unsere niederen Wesen, wie Bettina die keine Ahnung haben, wie die DDR wirklich war. Bildung absolut misslungen und erzählt nur Bullshit. Was ne Schande, typische Querdenker, dumm wie Bohne. 
Die Opfer von damals, würden Sie am Liebsten ins Grab ziehen.",-1,-1,1,1,1,1
"Das war eine dämmliche, falsche Aktion von . Aber dass Sie und andere Politiker der Union den Entzug der  fordern, zeigt nur ihr autoritäres Denken. Der Vorfall dient als Vorwand um kritische Zivilgesellschaft mundtot zu machen. Orban lässt grüßen!",-1,-1,1,1,1,1
"Können wir bitte alle mal zusammen legen und uns die Union kaufen? Es ist einfach nicht mehr auszuhalten...diese widerlichen Schmierlappen setzten die Gesundheit und das Leben von 100.000 aufs Spiel. Würde es aber dafür eine Lobby geben, wir hätten schon längt",-1,-1,1,1,1,1
Querdenken gehört endlich  eingestuft. Ihr braunen Querdenker Nazis könnt froh sein das ihr das nicht in der USA abgezogen habt. Da währt ihr in Säcken abtransportiert worden. Und teilt endlich genug Polizisten ein. Wie unfähig kann man sein. https://t.co/p8PITvzAOp,-1,-1,1,1,1,1
"Dumme Hohlbratzen finden Sie nicht in der AfD Fraktion, alles ordentlich gebildete, mit echten Dr Titel und somit keine Betrüger! In den Altparteien stecken so unglaublich viele Betrüger und nicht gebildete, siehe Baerbock und Co, dass es einem übel wird. Da gehören Sie dazu!",-1,-1,1,1,1,1
"Priester von der Kanzel herab mit Nazikeule:
Wählt nicht AfD ihr Schafe!  
Kirchen erhalten wegen 1933 mit Hitler geschlossenem Reichskonkordat jährl. Milliarden! Die Einhaltung des Konkordats wird verlangt! Das ist wahrhaft Verlogen! Bischofsgehälter zahlt nicht die Kirche Nein! https://t.co/QYDvKXmkeU",-1,-1,1,1,1,1
"habe keine rechtsnationale Einstellung sondern lebe mit den Tatsachen, die sich hier in Deutschland seit 2015 abspielen. Bin für ein Einwanderungsgesetz aber nicht für eine Islamisierung um den Sozialstaat zu unterwandern, das Ziel der Linken.",-1,-1,1,1,1,1
"2. 's Regierung ist eine Koalition aus rechtsextremen Organisationen. 
&gt; HaTzionut HaDatit und andere religiös-zionistische Parteien sind homophob, sexistisch und sind für jüdische Vorherrschaft und . 

https://t.co/6kOukxYi31",-1,-1,1,1,1,1
"Ich bin bass erstaunt, wie viele Leute, die in ihrer Bio mit ihrer FDP-Mitgliedschaft kokettieren, den blaubraunen Dreck der  und deren ""Personal"" teilen.

Nun ja, man sollte sich nicht allzu sehr wundern, Gleich und Gleich gesellt sich gern.",-1,-1,1,1,1,1
Nur weil man sich nicht eurem Israel Dogma hingibt ist man kein Trottel ... wer das nicht versteht ist eher ein Trottel oder Cem Özdemir Groupie wie sie ...,-1,-1,1,1,1,1
Dieser herablassende Blick eines Mannes auf eine Frau und dieses herablassende Lachen..... so etwas müsste inzwischen echt ausge-merz-t sein,-1,-1,1,0,1,1
"Ich will jetzt nicht der böse sein dave aber auf die stimme eines einzelnen hören die Querdenker nicht. Die politiker schaffen es zusammen ja nicht das die mal zuhören und anfangen zu denken. Ist wie mit zombies reden, Hirntote können nicht verstehen was man ihnen sagt.",-1,-1,1,1,1,1
"""Israelische Angriffe haben  „um Jahre zurückgeworfen“""

...und die Infrastruktur und die Menschen dort in die Steinzeit gebombt.  züchtet die Terroristen von morgen.

  

https://t.co/3YSqfSwKoz",-1,-1,1,1,1,1
"Nein, das bedeutet dass Agitatoren wie Sie Schuld am Tod von Menschen sind, Pflegepersonal war Querdenker und ungeimpft. Der Impfschutz bei einigen Älteren noch nicht genug ausgeprägt. Ohne Impfung wäre es eine Katastrophe gewesen.",-1,-1,1,1,1,1
"Da spielen zwei Teams, die beide Opfer eines Terroranschlags geworden sind, das erste mal wieder vor Publikum. 

Und  so: lass uns mal einen Terroristen ins Stadion schicken, die werben da für ein Unternehmen das wir scheiße finden.

Greenpeace scheißt auf Menschen.",-1,-1,1,1,1,1
"Dabei war es doch die CDU, die echten Nazis eine neue politische Heimat gaben. Aber echtes Wissen scheint ja Populist*innen wie Sie nicht zu interessieren. Hauptsache gepoltert.",-1,-1,1,1,1,1
Vielleicht die tausenden Toten die dieser Drecksverein auf dem Gewissen hat?,-1,-1,1,1,1,1
"Niveauloser, zwangsfinanzierter Dreck mit selbsternannten Spezialisten.",-1,-1,1,1,1,1
"Nah Merkelschin auch das hast du zu verantworten mit deiner Blödsinnige Politik mit Erdogan müssen noch mehr Waffen und Milliarden in Arsch stecken man sollte sie Frau,,Merkel unter Hausarrest stellen.",-1,-1,1,1,1,1
"Deine Scheißpartei hat jahrzehntelang rechtsextreme Gewalt verharmlost, nichts unternommen und die Aufklärung von Straftaten aktiv verhindert. Und dann kommt so ein 16 jähriger Spießer im Anzug wie du um die Ecke und erklärt uns allen, was sich gehört und was nicht. Schleich di",-1,-1,1,1,1,1
"… Sie sprechen sicher vom massenhypnotischen Phänomen Covid 19, dem die primitiven Nachkommen unserer Vorfahren hirnlos folgen.",-1,-1,1,1,1,1
"Dieses ""DRECKSPACK"" hat keinen RESPEKT! 
Nicht vor den Menschen, nicht vor unserem Land &amp; unseren Werten!
Schon gar nicht vor unserer Polizei! 
Es ist eine SCHANDE, was wir uns von diesen KRIMINELLEN &amp; ungebetenen ""GÄSTEN"" in unserem Land gefallen lassen!
Raus aus Deutschland!",-1,-1,1,1,1,1
Nur AFD Mitglieder lecken sich gegenseitig das braune Popoloch,-1,-1,1,1,1,1
Wieso gibt es in Deutschland einfach kein kompetentes Personal eigentlich? Niemand kann seinen Job! Jeder redet sich raus. Wie unterirdisch muss es diesem Land gehen das so ein Minusperformer wie laschet Kanzlerkandidat wird!,-1,-1,1,0,0,1
"Ne, ich hör das von AfD-Politikern, auch hier auf Twitter. Kann sein, dass das nur Scheißhausparolen sind, die AfD erzählt ja viel, wenn der Tag lang ist.",-1,-1,1,1,1,1
Die Querdenker sind 100 mal radikaler und vernetzter. Regst du dich auch über die auf?,-1,-1,1,1,1,1
"Ich finde man kann als Linker da nicht wirklich mitlaufen. Oft genug weist man da ja auf Querdenker Demos hin, wer da alles mitmarschiert. Und wenn muss man sich auch mit Plakaten usw klar davon nicht nur distanzieren sondern offensiv gegen solche Arschlöcher vorgehen",-1,-1,1,0,0,1
Haut weg diese Querdenker! Danke,-1,-1,1,1,1,1
"Ich glaub es hackt.
Ein paar ursprünglich namhafte Schauspieler scheinen jegliche Form von Anstand&amp;Rückgrat verloren zu haben und die rechten Schwurbler bekommen 'nen feuchten Schlüpper vor Freude.
Das hat's jetzt noch gebraucht.Nicht.",-1,-1,1,1,1,1
"Kirchner macht klar, mit welchem Niveau zurechnen ist...",-1,-1,1,0,0,0
"Faschismus ist aber keine einfach Meinung oder Lager, sondern die Leute der AfD sind Feinde der Demokratie!",-1,-1,1,0,1,1
"Der Betreiber ist Holocaustleugner, Antisemit, verbreitet die Ritualmordlegende. Wer das teilt, teilt die Meinung des Herren Unz. So einfach ist das. Noch paar andere Aussagen zu Herren ?  
https://t.co/mngCiDZnAN",-1,-1,1,1,1,1
"Antifa-Clowns waren schon immer unverschämt und argumentationsbeschränkt. Kausalzusammenhänge, Gesellschaftstrends und Zukunftsprognosen sind nicht das täglich Brot des tumben Pöbel- und Prügelmobs auf dem Wege zum blutigroten Utopistan, habe ich gemerkt.",-1,-1,1,0,1,1
"Mit je mehr Abstand man sich dieses Pack der   und ihre unsägliche Entscheidung betrachtet, umso mehr wünsche ich mir die Mauer zurück.
Dann blieben diese Ossis unter sich und man müsste sich mit diesem rechten ""wir sind das Volk"" Pseudo Nazi Getue nicht abgeben https://t.co/Z3ftdG5hL5",-1,-1,1,1,1,1
"Jeder anständige Linke ist per definitionem „islamophob“, genauso antijudaistisch und antichristlich. Aber da du wahrscheinlich eher ein rechtes, kapitalistisches Kind bist, geht dir das völlig ab.",-1,-1,1,1,1,1
"hab gerade ein paar videos von annalena baerbock geschaut und hatte danach plötzlich wortfindungsstörungen, ich spreche hiermit eine warnung aus",-1,-1,1,1,0,0
"Der hat doch einen Knall, der Maaßen, wie alle   
Die  will/wird mit der  koalieren. Am Wahlabend wird es dann heißen:""...unter demokratischen Parteien...""


Hans-Georg Maaßen wirft den Grünen „Rassismus gegen die eigene Nation“ vor https://t.co/XKI7O2cKBQ",-1,-1,1,1,1,1
":

Wenn Göre trendet weißt du, dass es wieder an der Zeit ist deine  mit vielen alten, weißen, dummen Männern &amp; Frauen zu füllen!
 
Unter  und  findet sich heute sehr viel frauenfeindlicher Dreck der  &amp;  zusammen!

  https://t.co/JpJ3tnOtcP",-1,-1,1,1,1,1
"Fein... Jedoch ist das Thema nun einmal ""Querdenker - Demo's"". Und nur weil ein paar weniger Spinner am 1.Mai randaliert haben, sind due weitaus mehr als 10.000 Demonstranten friedlich geblieben und haben sich an alle Auflagen gehalten. Querdenker halten sich nie an Auflagen",-1,-1,1,0,0,0
"Die Deutschen (offensichtlich zu viele) haben ihren ""Verstand"" bereits mit Merkel begraben ! Grüne, Linke etc. sind nur die fatalen Folgen von SED-Murksel und Konsorten ! Die ""Deutschen"" müssen wohl immer erst ""Dreck fressen"" bevor sie begreifen, AH, Honecker",-1,-1,1,1,1,1
"Private Entscheidungen dürfen keine Öffentlichkeit haben? Und wer entscheidet das? Ihr, dar afd dreckspack?",-1,-1,1,1,1,1
"Dies zu verschweigen zeigt sehr deutlich wie die  am Boden angekommen ist. 
Die hässliche Fratze die wir schon von den Querdenken kennen.. hetzen und Lügen um von den geistig flachen Geld sammeln zu können.
 
Schämt euch! https://t.co/pAE9wGGfc9",-1,-1,1,1,1,1
"Könnten Sie uns bitte ein Beispiel einer engagierten hochqualifizierten Frau nennen, idealerweise in der Politik?",-1,-1,1,0,0,0
"Mal wieder Schwachsinn von der ""Merkel Bande""! Gibt es jetzt für die Verlierer der Impflotterie jetzt wieder eine Markierung in Form eines gelben Aufnähers an der Kleidung? Die ""Merkel Bande"" tritt das Grundgesetz mit Füssen und das Volk schaut hilflos zu?",-1,-1,1,1,1,1
In dem Sinne liebe Querdenker und Geschichtsrevisionisten: Haltet euer dummes Maul und eure Griffel von Tasten fern  https://t.co/Fdk3SPzXMl,-1,-1,1,0,1,1
"6 Millionen Arschloecher. Wer Nazis, Faschisten, Rassisten, Antisemiten, Homophobe usw. waehlt, wird selbstverstaendlich ueber einen Kamm geschert. Die Motivation, ob Kalkuel, Frust, Protest oder was auch immer, ist dabei voellig irrelevant!",-1,-1,1,1,1,1
"Mich interessieren Querdenker echt gar nicht, sry. Die können sich mit der Rotpunkt Fraktion gerne die Köpfe einschlagen. Sind vom Niveau auf dem gleichen Level",-1,-1,1,0,1,1
Seit wann ist Troll eine Beleidigung? Ich bin hier schon ganz anders tituliert worden besonders von Covidioten und Nazis und diese Ausdrücke wiederhole ich hier nicht,-1,-1,1,0,1,1
Sie verabschieden sich nun von den demokratischen Werten und werden ein afd Fußabstreifer,-1,-1,1,1,1,1
"Wie stellen Sie sich einen harten Lockdown vor ? .. Das ich Ihnen so die Fresse poliere, dass Sie uns 2 Wochen nicht nerven ?",-1,-1,1,1,1,1
"Aber erst, wenn ihr Deutsch lernt und ""sie"" als Anrede groß schreibt und das fehlende Komma findet",-1,-1,1,0,0,1
