id,text,binary_label
385405,"Corona in Lippe: Kreis hakt die Impfpflicht ab

Die Corona-Impfpflicht in Gesundheitsberufen soll zum Jahresende auslaufen. Hier bei uns in Lippe wird sie damit ein zahnloser Tiger bleiben. Denn hier hat der Kreis nicht ein einziges Arbeitsverbot für ung… https://t.co/xTuIyooNjf",0.0
416493,"Der Westen deckelt den Ölpreis – und dann steigt er
https://t.co/MxljdGy3JR Der Ölmarkt reagiert am Montag mit einem kräftigen Preisanstieg auf EU-Embargo und G-7-Preisdeckel für russisches Öl. #Preisdeckel #Öl #G7 #Russland #Ölpreis https://t.co/DxrFNSr0V3",1.0
428653,"#IranRevoIution Ziele für den nächsten Monat 🚦: 
- Paris muss stark werden #IRGCterrorists 
- Medienarbeit intensiv: Redakteur*innen anschreiben, Artikel/ Beiträge fordern (+Vorschläge/ Material),
- 10 TOP-Behauptungen + blöde Streits entkräften 
- Koalitionen bilden (Politik)",0.0
408172,"Reichweiten Elektrofahrzeuge im Winter bei diesem Auto beträgt das Minus 28%.
https://t.co/KdAE9q5zM8",0.0
388482,"Gesetzlicher Rahmen für die Impfpflicht?

Bleibt nur zu hoffen, das unser #Ampel die #Energieversorgung für Herbst/Winter sichert und wir nicht in nasskalten Wohnungen sitzen müssen wenn #Corona kommt. Das wäre ein echtes Fest für #Lauterbach.

#Bayernpartei #FreiesBayern #FFB",1.0
386989,"Ich wunder mich, wenn das IRGC nicht als Terrorist eingestuft werden kann, warum dann eine random iranische Bürgerin wie ich an jedem Flughafen und jeder Botschaft eine zusätzliche Sicherheitskontrolle durchlaufen muss?! @ABaerbock #IRGCterorrists #Doppelmoral",0.0
417473,"PROBLEMO!!! #horseshowproblems #gasshortage @ Franklin, Tennessee https://t.co/Hjbyw5TQ17",1.0
379063,"Einige freuen sich literarisch auf einen Podcast mit diesem Mann hier und einem Versicherungsbetrüger, der seine Ex-Freundin zur Abtreibung zwang, eine Minderjährige sexuell bedrängt hat und inzwischen in Dubai lebt, weil er in Berlin nie wieder einen Fuß vor die Türe setzen darf https://t.co/dXHsFwbjVw",0.0
417722,"Diesel&amp;Gasoline Generators set from chinese factory,whatsapp,wechat:008613512159475,David.bai@yunyao-china.com
https://t.co/Tvc2tJ3e3g https://t.co/Yvi4aEJFaP",1.0
408521,Continentale Versicherungsverbund: Continentale Sachversicherung: Hochwertige Kfz-Leistungen auch für Elektro-Fahrzeuge https://t.co/ytwbuxfjeX #Dortmund,0.0
387454,Die Demo ist nicht paritätisch besetzt. Ein Fall für die #Gruenen bitte Frau #Baerbock oder Frau #Künast übernehmen sie.,0.0
389352,"Die Morgendliche ""Presseschau"". 

Claudi hofft subtil, nicht übersehen worden zu sein? Wie soll man einen Berg übersehen? Des Weiteren hofft sie auf eine Karma Bestrafung. Schon passiert. Schau in den Spiegel.
Und 13-Fragen-keine-Antworten Olaf, sucht händeringend 'n Job! 👍🏼 https://t.co/yODgyCvmMm",1.0
407228,"#TwitterBlue #ElonMusk wtf, wie Geldgeil kann ein Mensch sein? https://t.co/ZNHJNwUZwD",0.0
379191,"#Abtreibung wurde nicht erwähnt. Sind nur 100.000 im Jahr, oder?",1.0
420809,"Mein Highlight im ""Devil in me""-Let's Play: @Turtlepop3 muss eine Kluft überwinden. ""Hmm... Ich muss irgendwie über diese Gap hier rüber, aber die ist leider so groß wie die Gender-Pay-Gap.""

(Der Witz war dann auch amüsanter als der Rest des Spiels 😂)",1.0
413489,Tja das zur Atomenergie-Kompetenz bei der @CDU @cducsubt @fdp und @afd,1.0
427559,Die Feynman-Methode ist sehr effektiv um sich neues #Wissen 🧠 anzueignen und auf Prüfungen 📝 vorzubereiten.,0.0
416916,"Münster G7 treffen Proteste und ko  #münster #g7 #germany
https://t.co/pTI9zF5j0V",1.0
379362,https://t.co/cCwemv7PCF Na wie lange dauert es noch bis für Abtreibung Prämien bezahlt werden???,1.0
409502,"Erdbeben:
Anstatt Scheißpanzer nach Ukraine besser Hilfstruppen nach Türkei und Syrien
BRD soll voran machen
Das ist wichtig, nur das
Ukrainepeople wollen keine Waffenlieferungen",0.0
388153,Bayernpartei: Gasumlage ist unsozial und darf nicht in Kraft treten! https://t.co/Y2DrTI43qb,0.0
385537,Bei bestimmte #Temperaturen sollte ein Arbeitsverbot  herrschen!,0.0
417257,"Außenministerin @ABaerbock hat ihre Kolleginnen und Kollegen der #G7 nach @muenster_de  in den Friedenssaal geladen. 
Wir wünschen gute #interaction und haben ganztägig für alle Gäste der Stadt geöffnet! 
#g7summit #rathausmünster #friedenssaalmünster #1648 #münster https://t.co/JcJW7lN3b8",1.0
417648,"Liebe es wenn er sagt „work, work, work, by gasoline“ und das 3 mal wiederholt. Seine Analyse ist für die USA, trotzdem hat er gute Argumente. Aptera is Creating a New Industry — Sandy Munro https://t.co/MAhTMf0ONI via @YouTube",1.0
386711,"#machtFrieden #MUC1802 #FriedensverhandlungenJetzt @StadtMuenchen @ABaerbock @OlafScholz @BR24 @Markus_Soeder Wollt ihr euch nicht selbst überzeugen, wer so für #Frieden auf die Strasse geht? @NancyFaeser Du bist auch eingeladen. 😉 https://t.co/uUXfa2Umbe",0.0
425888,"Ok das ist mal geil .. Immigrant Song in old Norse cc @evildanwallace @wasnkrach @TaikaWaititi 

https://t.co/IVdRkUWM7z",0.0
386019,"Russland - Arbeitsverbot für Organisationen von Nawalny 

 https://t.co/w9bHZXK9sS",0.0
415607,Kleiner Fragebogen bzgl. Frauenrechte,1.0
406612,"""Im Oktober 2014 verhängte das Kabinett Obama ein Moratorium für Finanzierungen von Forschungsarbeiten, die ein Virus tödlicher oder ansteckender machen. Derartige Forschungen werden als gain-of-function experiments bezeichnet"" #Drostenluegt
https://t.co/FglDArG12x",1.0
389953,Ein äußerst interessanter Landesparteitag in #Husum mit einer tollen Rede von unserem Bundeskanzler @OlafScholz https://t.co/AqYRjxFLjY,0.0
408393,"Wie stellt man sicher, dass Elektrofahrzeuge nur mit überschüssiger PV-Energie geladen werden? Das behandelt Michael Raunigg von Fronius International im letzten Vortrag beim #OVEinnovationday. https://t.co/ufyaRwAvIv",0.0
418799,"Das #Energiesparen wird nicht funktionieren.

Statt #Gaspreisdeckel wollten die Grünen Bedürftigen helfen. Mit FDP nicht möglich.

Mit dem Deckel von 12 Cent lohnt es sich nicht in Energieeffizienz zu investieren. 

Gas zu billig, Gutverdiener sparen nicht, nur Arme.",1.0
414566,"#Pakistan #Flutkatastrophe #Klimawandel #EU #Hilfen

„Pakistan wurde von einer der größten Naturkatastrophen und tödlichen Überschwemmungen heimgesucht, von denen Millionen von Menschen betroffen waren.“

https://t.co/JPa4yJY2ZZ",1.0
427552,"Zifo erwirbt beyontics https://t.co/iUdepBSr9S 

Zifo, Anbieter von Dienstleistungen im Bereich der wissenschaftlichen Informatik, gibt die Übernahme von beyontics bekannt. Als wissenschaftlicher Dienstleister verfügt beyontics über umfangreiche Erfahrung in der Auswahl, Konfig… https://t.co/7X9JDkQ6Ys",0.0
387347,"Der unmenschliche Zynismus auf den Punkt: @ABaerbock überlegte, sich zur Verleihung des Karneval-Ordens ""wider den tierischen Ernst"" 2023 als Leopard zu verkleiden. Aber gab keine Reisegenehmigung vom Außenministerium.

Haha, was haben wir uns grün gelacht über tote Ukrainer.",1.0
399667,"Thailand werde den Vertrag für den Pfizer-Impfstoff gegen Covid-19 für ""null und nichtig"" erklären, alle Zahlungen zurück fordern und die thailändische Bevölkerung entschädigen. https://t.co/4Rj06VU8Dd",1.0
390285,"Bundeskanzler: „Putin hat weder mir gedroht noch Deutschland“, sagt Scholz https://t.co/Pl077oQlbR via @welt",0.0
414690,"Dieses 250-jahrealte Haus hinter Rech, #Ahrtal hat zwei Weltkriege überstanden, leider nicht die #Flutkatastrophe 2021 im ""Besten Deutschland, wo wo je lebten"". https://t.co/ksZfuH9Ia4",1.0
391664,(normale und vernünftige voice) der russe kontrolliert 3/6 parteien im bundestag,1.0
379094,"Kükenschreddern verbieten.
Abtreibung nach der Geburt erlauben.
🤡",1.0
390223,"NEIN heißt NEIN ….als andere wäre Diktatur !
Ich hoffe das Dorf hält durch und verhindert den Bau 💪💪👍👍🤝🤝@Bundeskanzler @Regierung17",1.0
406897,"https://t.co/T4RBCDRcyC
Die grosse Gefahr. KI Künstliche Intelligenz. Elon Musk warnt.",0.0
429092,ich liebe werbung genauso sehr wie lucas #ibes,0.0
427495,"Wenn die Voraussetzungen für Quer- und Seiteneinsteiger nicht so undurchsichtig und (teilweise) absurd hoch wären, würde ich nach meinem Data Science Master direkt in #Mathematik und #Informatik aushelfen :) https://t.co/TYKPqizvZw",0.0
414429,"Ursache sei nicht der Klimawandel…“

So ein Mist aber auch das unsere Klimahysteriker das nicht politisch missbrauchen können.

Die Flutkatastrophe war da besser geeignet um mit Massen- Hysterie Wahlen zu gewinnen. https://t.co/0Uq5jMd9H2",1.0
417828,"HH-AutoParts Fuel Pump Assy In Tank Gasoline Pump Unit For Honda Stream P76418M 17708-SJA-A02 0943159
WhatsApp: +8613385851033
Email: sales04@hh-autoparts.com
Skype: hh-autoparts804
https://t.co/cOkGu9N8xp
https://t.co/kt2LJ9pfZp
#hhautoparts #fuelpump #fuelpumpassembly #honda https://t.co/HDzcR03uke",1.0
417597,2015 Ford F-350 F350 XLT Flat Bed 4x4 6.2L Triton V8 Gasoline Liftgate https://t.co/oWtQ3SfDjs eBay https://t.co/e3q2Vj3Ls9,1.0
415812,"Glaube es wird Zeit für einen Thread über all die männlichen #Cheater im #Frauensport. 

Schickt mir gern Beispiele! 

#sexnotgender | #Realität statt legal fiction wie beim geplanten #Selbstbestimmungsgesetz | @SaveWomensSport #Frauenrechte #Sport #trans #peaktrans #fairsports",1.0
413961,Warum will die #FDP eigentlich die #Freiheit aller mit Autobahnen beschneiden? #AnneWill,1.0
421144,"Studie: Gender Pay Gap bremst Frauen noch bevor sie arbeiten gehen
via @sz https://t.co/gskM0f3zj0",0.0
386043,"Wenn #Putin die Organisation von #Nawalny für extremistisch hält und ein Arbeitsverbot verhängt, wird es höchste Zeit, dass wir #Nordstream ebenfalls als extremistisches Projekt einstufen und für den Weiterbau ein Arbeitsverbot verhängen. Das kapiert der Mann dann hoffentlich.",0.0
418751,Macro Translations: Die Deppen und der Gaspreisdeckel - Michael Mross https://t.co/Sl5EKiFNBb,1.0
415190,Vom #Waldbrand in #Gummersbach bis zur #Flutkatastrophe im #Ahrtal die neue @WDR #Klima #App im #Test bei uns an der @HammMls #twlz #edunrw https://t.co/8QAGLpISNm,1.0
428990,Warum kriegen alle im Raum nen Katastrophen alarm außer ich? Die wollen dass ich sterbe,0.0
416521,"Die #G7 und Australien wollen gemeinsam mit der #EU die geplante Preisobergrenze für Erdöl aus Russland umsetzen. Die Staaten wollen Russland dazu zwingen, Erdöl künftig unter Marktpreis an Abnehmer in anderen Staaten zu verkaufen. Mehr Infos hier: 👉 https://t.co/69bqVPqMdF https://t.co/k52mhyOA0P",0.0
390853,"Respekt, Hr. Bundespräsident! Es ist wichtiger denn je ein klares Signal zu setzen.",0.0
388151,"Die größte #Energiekrise seit dem Krieg!

Erfunden von #SPD und #GRUENEN, zementiert von #CDU, #CSU und #SPD
(Tagesschau 2004)

#Bayernpartei #FreiesBayern
https://t.co/UUMbiWfUip",1.0
387651,"Wie viele GEDENKMINUTEN wären durch  DENKMINUTEN von #CDU #CSU #SPD #FDP und #GRUENE zu verhindern gewesen?

#Bayernpartei #FreiesBayern #LOSvonBERLIN https://t.co/pO9CKyiJUD",0.0
406486,"WELT: Drosten sei an Vertuschung eines mutmaßlichen Laborunfalls in Wuhan beteiligt gewesen

 #Drostenluegt  weil er nichts besseres zu tun hat.

#Drostengate #Lanz #Illner #maischberger  #impfpflicht #Bundestag #RKI #PEI #Lauterbach #LauterbachRuecktritt",1.0
386202,"""Es gibt immer mehr Beweise, dass KH-Einweisungen u Todesf., die aus d akuten Phase von COVID-19 resultieren, nur d Spitze d Eisbergs sind.
Ich vermute stark, dass Länder, die d Ausbreitung d Virus zulassen, eine größere, sekundäre Epidemie chronischer Krankheiten erleben werden""",0.0
379259,"Doppelmoral der Menschen…
Sie stimmen gegen eine Abtreibung eines nicht entwickelten Embryo im Mutterleib der Frau. Stimmen aber dafür, ein voll entwickeltes Kalb nach der Geburt, der Mutter zu entreißen und zu töten. Nur damit sie essen auf dem Teller haben. #GoVegan",1.0
387466,"„Baerbocks politisches Geltungsbedürfnis entwickelt sich zu einer laut tickenden Zeitbombe“ 
So schaut’s aus 👀👃👀 
Da sie selbst ihre Vita fälschte kann ich dem nur zustimmen #Baerbock ist wie alle Mitglieder der #GruenenSekte brandgefährlich 💣 https://t.co/dXrIUPYWCx",1.0
428875,Demo der Erdölarbeiter der Razi Petrochemical Company (Mahshahr) wegen nicht ausbezahlter Löhne. 25. Jänner. #IranRevolution #IRGCterrorists https://t.co/Dj8mqkaGcG,0.0
408801,5606 Gebäude wurden in der Türkei bei Erdbeben eingestürzt,0.0
386728,"Jetz hab ich mich doch glatt an meinem Kaffee verschluckt.. 🤣🤨
Iris Berben über #Baerbock: „Intelligent, empathisch, aufrecht und mutig, humorvoll und attraktiv, ohne Gedöns darum zu machen"".
(Ohne Gedöns sind übrigens 136.552,50 Euro für #Visagisten..)",0.0
417307,"https://t.co/K9vdfY3nmQ
Die ökonomischen Supermächte driften auseinander. #China stellt sich immer mehr gegen die #G7-Staaten. Aus dem #BRICS-Bund könnte #BRICS+ werden. Mit kaum vorhersehbaren Folgen. https://t.co/cJKBmTzJBd",1.0
415058,"16 Monate nach der Flut: Der Bürgersteig ist neu, die Straße auch, das Hotel dagegen sieht aus wie in den Wochen nach der Flut. #Ahrtal #Flutkatastrophe B! https://t.co/90JNj3EP3U",1.0
416593,"Die G7-Justizminister wollen nächste Woche in Berlin über die Verfolgung von Kriegsverbrechen in der Ukraine beraten. Weitere Entwicklungen in unserem Newsblog zum Krieg in der #Ukraine. #G7
https://t.co/S5gsHGgEsA",1.0
418102,"October 28 fuel prices: diesel under €1.90, gasoline is stable https://t.co/Pnp0cVgk7B #Car #Diesel #Fuel #gasoline #October",1.0
392065,"Wenn eine Küchenhilfe UNS ÜBER GESCHICHTE AUFKLÄRT:
Dresden und die Frauenkirche Wurden durch BOMBEN DER US amerikanischen BOMBERFLOTTE und englischen Bomben
ZERSTÖRT! Aber die Frau #Bundestag Vicepräsidentin LÜGT auf IHRE Propaganda fortzusetzen!!!",1.0
417346,"""Die #Ukraine ist die physische Sicherheit Europas!"" Schärft der ukrainische Präsident #Selenskyj Deutschland und der #EU bei der Konferenz für #Wiederaufbau ein. #G7",0.0
391910,"AFD ist keine Partei, sondern das Arxxxgeschwür im Bundestag!",1.0
429142,„ich knutsch euch“ ne lucas. niemals. nieemals!!  #ibes,0.0
408710,"selbst in adana hat das erdbeben die hochhäuser geschüttelt, was dazu geführt hat dass alle verwandten in hochhäusern zu den verwandten in einfachen häusern geflüchtet sind
(everybody ok tho)",0.0
389666,#Politikversagen Wann wird dagegen agiert???? @NancyFaeser @Bundeskanzler @spdde #AmpelDesGrauens,1.0
378428,"Da offenbaren die Klebe-Fetischisten ihre geheimen Wünsche -nach legaler Abtreibung bis zur Geburt die Ausweitung zum Infantizid. Sie möchten wohl ihren Klima-Gott durch Menschen-Opfer, in diesem Fall Kinder, gnädig stimmen.",1.0
413626,Hey liebe @FDP_Liberalen. Der @cwasi  ist in der falschen partei. Bitte lasst ihn endlich zur SVP gehen. Dort kann ee seinen fremdenhass viel besser zur schau stellen. Oder wollt ihr euch auch zur rechtsextremen partei entwickeln? #NOsvp,1.0
388510,"Heute ist #Landtagswahl in #SchleswigHolstein.
Unsere klare Empfehlung:

#SSW

#ltwsh22",0.0
420857,"Es wird viel über #genderpaygap geredet. Was viele nicht verstehen ist, dass es für ein gerechtes Einkommen, auch ein gerechtes Geld braucht. Dies ist mit zentralen Instanzen die über genau dieses Geld entscheiden und es verteilen nicht möglich. Der Kampf der seit Jahren 1/3",1.0
385697,"Warum Bayern die Impfpflicht umsetzen muss
„Rainer Schlegel, der Präsident des Bundessozialgerichts, hatte bereits am Dienstag gesagt, das Arbeitsverbot für nicht immunisiertes Personal ergebe sich direkt aus dem Gesetz, ohne Entscheidung des Amtes.“ /2 
https://t.co/MOWPEixe3W",0.0
418100,Von Gasoline,1.0
385687,"Es wird Zeit, dass dem Impfverweigermob erst ein Arbeitsverbot erteilt wird und dann die Staatsbürgerschaft entzogen wird.",0.0
439862,"So lange Linke, Liberale, Grüne und SozialdemokratInnen sich weigern zu verstehen wie Meinungen gemacht werden und wie #Framing funktioniert, so lange werden Rechte die Lufthoheit über den Stammtischen und in den Wahllokalen behalten und weiter ausbauen.

Es ist zum Verzweifeln. https://t.co/kA9wlN1t3X",1.0
389474,"Was können die Ladys und Sklaven mir empfehlen an elektrospielzeug?
Dachte an ein schockhalsband und so einen einen  point für punktuelle Stromschläge.
Gibt es da Empfehlungen? 
#elktro #estim #herrin #sklave #geldherrin #bestrafung #Domina #reitzstrom",0.0
389431,"Poena Cullei ist die grausamste und ungewöhnlichste Bestrafung, die sich je ausgedacht hat https://t.co/CRr8YMLqfi",0.0
418226,"🌻{OPEN PO} KEY - BOK-SILLEE-GASOLINE🌻

‼️Harga Masih Estimasi‼️
• Doll ver. Est 335.250 || DP 150k
• Acrylic Key Ring ver. Est 183.800 || DP 70k
• Cinematic Acrylic Set ver. Est 423.200 || DP 200k
• T-shirt ver. Est 587.250 || DP 250k

✅️ Shopee Pay &amp; Dana
✅ DIRECT INA https://t.co/3dPkdCzhHu",1.0
391007,BUNDESPRÄSIDENT EIN BRÜLLER😉? https://t.co/GAcpoHm13F via @YouTube,0.0
428656,"Dlf über Gasknappheit im Land mit den zweitgrößten Gasvorkommen der Welt.
#IRGCterrorists #IranRevolution2023 

https://t.co/wy8mFGA4mv",0.0
417122,"Außenministerin Baerbock: China ist nicht nur Partner sondern auch Rivale | PCLMedia https://t.co/GgTOZyXZVT

#annalenabaerbock #China #G7 #Ukraine #Russland #Sanktionen https://t.co/uqmtYPcfGg",0.0
416596,"💡ERRINERUNG💡:

Jede #G7-Regierung schickt ohne Zustimmung der Menschen im Land Unsummen an ukrainische Nazis.

Auch nicht gewählte EU-Bürokraten tun dasselbe, während dieser Kontinent nach und nach in eine schwere Rezession versinkt.",1.0
390595,"Das ist die wahre #Zeitenwende, so Michael Maier in @berlinerzeitung. Das #diplomatische Debakel von @Bundeskanzler Scholz u @AuswaertigesAmt in #Südamerika war vermeidbar, hätte die #Bundesregierung Entwicklungen in der Welt weniger voreingenommen interpretiert.  #UkraineKrieg https://t.co/iPY2cEyZG4",0.0
427936,"Wir dürfen uns von den Begnadigungen im #Iran nicht täuschen lassen. Sie ändern nichts an den menschenverachtenden Verbrechen der Machthaber.

Das Mullah-Regime kann kein verlässlicher Partner mehr für uns sein. Punkt.

#IRGCterrorists #IranRevolution2023
https://t.co/nJFrbWmVsH",1.0
407905,"Biro sorgt in Turin für schnelle medizinische Unterstützung https://t.co/koaZ218L6k

#Biro #Estrima #Turin #Malteser #MobilityasaService #Elektrofahrzeuge #Logo #Biro-Interessenten https://t.co/R32Rr5Lnc9",0.0
387281,"Mindestens 2 #Tote beklagen orthodoxe #Christen in #ÖÄthiopien nach einem #Sturm der #Polizei auf die #Kirche in #Shashemene 165km südlich der #Hauptstadt Addis Abbeba. Was unternimmt @aBaerbock dazu?
https://t.co/S5JeGElSxM",0.0
409084,"🇹🇷🇸🇬
#Erdbeben

Ein 70-köpfiges Such- und Rettungsteam aus Malaysia macht sich auf den Weg in die Türkei.",0.0
390222,"#Nordstream wurde vor 132 Tagen gesprengt. Wer ist für diesen Anschlag auf unsere Infrastruktur verantwortlich, Herr @Bundeskanzler? #Nordstream",0.0
417640,Driver Axle Shaft Gasoline Automatic Transmission Fits 12 FOCUS 1290422 https://t.co/mBLLQ62MlH eBay,1.0
391107,"Schlimm, wie der von Hass zerfressen ist!
Das ist nicht mein Bundespräsident!

Ihr seid alle in der Regierung Kriegstreiber und Hetzer !",1.0
